S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
"This is the first time the smartphone brand took such a position, following the first in 2014.","This is the first time the smartphone brand took such a position, following the first in 2014, according to Beijing News.",这是智能手机品牌继2014年首次采取这种立场之后的第一次。,据新京报报道，这是智能手机品牌继2014年首次采取这种立场之后。,1,第一次,
"This is the core of our service culture, a service that anticipates your every move and an immediate connection.","This is the core of our service culture, a service that anticipates your every move and an immediate connection that comes from the service.",这是我们服务文化的核心，这项服务可以预测您的一举一动和即时联系。,这是我们服务文化的核心，这项服务可以预测您的一举一动，并立即与服务建立联系。,0,,
"They made a flying start to their campaign, winning five of their first six matches, before falling and suffering four consecutive defeats.","They made a flying start to their campaign, winning five of their first six matches, before falling and suffering four consecutive defeats in the early stages of the group phase.",他们的赛季开局良好，在前六场比赛中赢了五场，然后跌倒并遭遇了四连败。,他们在赛季中取得了良好的开局，在前六场比赛中赢了五场，然后在小组赛初期遭遇四连败。,1,跌倒,
"There’s something deeply moving about seeing something germinate, flower.","There’s something deeply moving about seeing something germinate, flower or even go to seed.",看到一些东西发芽，花朵，有一种深深的感动。,看到一些东西发芽、开花甚至播种，会有一些深深的感动。,1,花朵,开花
"Then when there is a fire in there in a day or a month, the liquid air will be warmed.","Then when there is a fire in there in a day or a month, the liquid air will be warmed so it burns.",然后，当一天或一个月内那里着火时，液态空气将被加热。,然后，当一天或一个月内发生火灾时，液态空气将被加热，使其燃烧。,0,,
"The world's poorest and most vulnerable must not be ""trampled in the stampede"" for Covid-19 vaccines.","The world's poorest and most vulnerable must not be ""trampled in the stampede"" for Covid-19 vaccines, the head of the World Health Organization has warned.",世界上最贫穷和最脆弱的人绝不能在Covid-19疫苗的“踩踏中被践踏”。,世界卫生组织负责人警告说，世界上最贫穷和最脆弱的人绝不能在Covid-19疫苗的 “踩踏中被践踏”。,0,,
"The vote had been initiated by the populist right-wing swiss people's party, known as the SVP, which claimed current policies would lead to overpopulation.","The vote had been initiated by the populist right-wing swiss people's party, known as the SVP, which claimed current policies would lead to overpopulation, higher housing costs and a strained welfare system.",投票是由民粹主义右翼瑞士人民党（称为SVP）发起的，该党声称目前的政策将导致人口过剩。,投票是由民粹主义右翼瑞士人民党（称为SVP）发起的，该党声称目前的政策将导致人口过剩，住房成本上升和福利制度紧张。,0,,
The toughest social curbs were announced amid fears that hospitalisations and deaths could exceed those seen during the first wave of the virus.,The toughest social curbs were announced amid fears that hospitalisations and deaths could exceed those seen during the first wave of the virus in the previous six weeks.,由于担心住院和死亡人数可能超过第一波病毒期间看到的人数，宣布了最严厉的社会限制措施。,由于担心住院和死亡人数可能超过过去六周第一波病毒期间的情况，宣布了最严厉的社会限制措施。,1,人数,情况
"The results come hot on the heels of similar results from Pfizer, and add to growing confidence.","The results come hot on the heels of similar results from Pfizer, and add to growing confidence that vaccines can help prevent the pandemic.",在辉瑞的类似结果之后，结果变得火热，并增加了信心。,继辉瑞公司的类似结果之后，这一结果变得火热，并增加了人们对疫苗可以帮助预防大流行的信心。,0,,
The results are only representative of nine marine corps recruit classes and more research is required to determine whether similar findings would emerge.,The results are only representative of nine marine corps recruit classes and more research is required to determine whether similar findings would emerge among other groups of young marines.,结果仅代表九个海军陆战队新兵班级，需要更多的研究来确定是否会出现类似的发现。,结果仅代表九个海军陆战队新兵班级，需要更多的研究来确定其他年轻海军陆战队员群体中是否会出现类似的发现。,0,,
